url,title,type,published,price,maintenance,size,rooms,broker,address,google_maps_pin,secondary_attributes,description
https://www.portalinmobiliario.com/MLC-2498022112-en-venta-depto-en-sector-agua-santa-vina-del-mar-_JM#position=11&search_layout=grid&type=item&tracking_id=934d7474-0e2c-4d76-a33a-1391aa2fbfac,"En Venta Depto En Sector Agua Santa, Viña Del Mar",Departamento en Venta,Publicado hace 14 días,$134.000.000,, 60 m² totales," 2 dormitorios, 1 baño",M Y S Ltda.,"Padre Rene Pienovi 900 - 1200, Viña Del Mar, Chile, Agua Santa, Viña Del Mar, Valparaíso",https://maps.googleapis.com/maps/api/staticmap?client=gme-mercadolibre&maptype=roadmap&scale=1&format=jpg&center=-33.036964%2C-71.5726678&zoom=16&size=732x300&signature=3ImdLPAZMyJOCMqYwifyJOrUowA=,"Orientación: NP,Piscina: Sí,Admite mascotas: Sí,Antigüedad: 5 años,Bodegas: 0,Ascensor: Sí,Terraza: Sí,Estacionamientos: 1,Número de piso de la unidad: 6","Hermoso Depto. Sector Agua SantaDepartamento de 60 mt2 en excelentes condiciones:- 2dormitorios.- 2 baños,- Terraza- EstacionamientoEdificioLavandería, piscina, áreas verdes, juegos infantiles, ascensor, conserjería en condominio cerrado. Excelente conectividadAXTELL PropiedadesIG axtell.propiedadesCódigo: 52904"
https://www.portalinmobiliario.com/MLC-2470509266-lindo-departamente-excelente-ubicacion-en-vina-del-mar-_JM#position=2&search_layout=grid&type=item&tracking_id=409d7816-df4a-4538-905f-315ff4cdf417,Lindo Departamente - Excelente Ubicación En Viña Del Mar,Departamento en Venta,Publicado hace 3 meses,$110.000.000,Gastos comunes aproximados $ 51.803, 32 m² totales," 1 dormitorio, 1 baño",Eduardo,"4 Norte 428, Viña Del Mar, Chile, Libertad, Viña Del Mar, Valparaíso",https://maps.googleapis.com/maps/api/staticmap?client=gme-mercadolibre&maptype=roadmap&scale=1&format=jpg&center=-33.0190836%2C-71.5543252&zoom=16&size=732x300&signature=GGqtWfEhrN4mWoVD1eo5nzZcX8Y=,"Orientación: N,Estacionamientos: 1,Número de piso de la unidad: 4,Ascensor: Sí,Antigüedad: 30 años,Bodegas: 1","Lindo departamento, excelente oportunidad, a media cuadra de carabineros, con calles comerciales, café, restaurante, excelente estacionamiento en menos uno, con muy buen acceso, excelente bodega, ideal para inversionistas, turistas, estudiantes y/o matrimonios sin hijos."
https://www.portalinmobiliario.com/MLC-2285302244-calle-viana-centro-vina-orientacion-norte-1d-1b-_JM#position=3&search_layout=grid&type=item&tracking_id=503f0e4a-b244-4629-b1ad-4598f929f8f3,Calle Viana Centro Vina Orientacion Norte 1d 1b,Departamento en Venta,Publicado hace 4 meses,$90.000.000,Gastos comunes aproximados $ 80.000, 40 m² totales," 1 dormitorio, 1 baño",Propiedades Del Valle,"Viana 1255, Viña Del Mar, Chile, Centro de Viña del Mar, Viña Del Mar, Valparaíso",https://maps.googleapis.com/maps/api/staticmap?client=gme-mercadolibre&maptype=roadmap&scale=1&format=jpg&center=-33.0277551%2C-71.5445295&zoom=16&size=732x300&signature=Ve8xkVr-O-R4CmTqqxRu0j3-ZXE=,"Estacionamientos: 0,Bodegas: 0","DescripciónDepartamento ubicado en sector de alta conectividad y PlusvalíaCercano a Terminal de Buses, Hospital Fricke, metro y centros comerciales.Orientacion Norte (Sol de Invierno - Iluminado)Piso 19DescripciónPuerta EntradaPasillo con Closet (Sector Lavadora) y Sector para TrabajarCocina Tipo Americana, Con Encimera de 2 PlatosHorno y Campana, Sector Refrigerador.MesonLiving con Salida Terraza1 Dormitorio con Salida a TerrazaBaño Suite con Vanitorio - TinaSin EstacionamientoSin BodegaEdificio cuenta con:- Piscina exterior con toboganes.- Lavandería.- Sala multiuso.- Sala cine.- Quinchos.- Jacuzzi.- Gimnasio."
https://www.portalinmobiliario.com/MLC-1497485441-se-vende-depto-ubicado-en-renaca-vina-del-mar-_JM#position=43&search_layout=grid&type=item&tracking_id=052b96b1-9f3c-4198-8b41-242663ad7d41,Se Vende Depto Ubicado En Reñaca Viña Del Mar,Departamento en Venta,Publicado hace 1 día,UF3.663,, 53 m² totales," 1 dormitorio, 1 baño",Inmobiliaria Los Lagos,"El Encanto, Viña Del Mar, Chile, Reñaca, Viña Del Mar, Valparaíso",https://maps.googleapis.com/maps/api/staticmap?client=gme-mercadolibre&maptype=roadmap&scale=1&format=jpg&center=-32.9582611%2C-71.5480009&zoom=16&size=732x300&signature=SYuK7k3DJK2OLMfbRXiehfI_ZpA=,"Estacionamientos: 1,Bodegas: 1",". Se vende excelente depto. ubicado en Reñaca Viña del Mar. Gastos Comunes $80.000.-. Contribuciones $180.000.-. Tiene Bodega. Hay un Estacionamiento comunitario para los que desean estacionar en el Edificio. La Terraza tiene 6 mts2, ésta no está cerrada. El Edificio está construido en Terraza. Para acceder al Depto. hay que tomar funicular. El Edificio tiene acceso por 2 calles. Cocina americana tiene Lavadora, Lavaplatos y Encimera. El piso del Baño y la Cocina es de porcelanato. Las paredes del Baño y la Cocina tienen cerámica. Depto. tiene un total de 53 mts2 y de útil 47 mts 2. Son 1 Dormitorio y 1 Baño. Todo el depto. tiene piso de cerámica. El Edificio tiene 8 Pisos. Conserjería las 24 hrs y Estacionamiento de visitas. Se encuentra a 8 minutos de Playa Acapulco, a 20 minutos del Casino de Viña y se encuentra a 28 minutos de Valparaíso. En el Edificio aceptan mascotas- Edificio construído el año 1997"
https://www.portalinmobiliario.com/MLC-2492238236-vendo-departamento-1-dormitorio-renaca-11243-_JM#position=29&search_layout=grid&type=item&tracking_id=a8f20a8d-3333-4e0d-9590-c0670d54d975,"Vendo Departamento 1 Dormitorio, Reñaca (11243)",Departamento en Venta,Publicado hace 16 días,UF3.100,Gastos comunes aproximados $ 60.000, 38 m² totales," 1 dormitorio, 1 baño",Kutt Property,"Vendo Departamento 1 Dormitorio, Reñaca, Reñaca, Viña Del Mar, Valparaíso",https://maps.googleapis.com/maps/api/staticmap?client=gme-mercadolibre&maptype=roadmap&scale=1&format=jpg&center=-32.971053%2C-71.53354&zoom=16&size=732x300&signature=0Wxg7owNeeYl1z98YnFfFl_VhXk=,"Orientación: NO,Piscina: Sí,Admite mascotas: No,Antigüedad: 28 años,Bodegas: 1,Ascensor: No,Terraza: No,Estacionamientos: 1,Número de piso de la unidad: 1","Rent Global Chile vende departamento en el corazón de Reñaca, ideal para inversionistas o profesionales. Destaca por ser un sector apropiado para el turismo, estudiantes universitarios y/o vivienda familiar en general. Dentro de los atractivos de la zona, cuenta con: supermercados, zona de restaurantes y bares, colegios, universidad, locomoción a diferentes puntos de Viña-Valparaíso, y lo más importante es que está a pasos de reconocidos sectores de la playa. En piso 1  con orientación oriente, lo que hace sea soleado por las tardes. De 1 dormitorio con closet y 1 baño completo con ventilación por extractor; zona living-comedor con ampliación del balcón con vista al jardín, cocina americana amoblada con campana y calefont. Al lado del dormitorio tiene una ampliación la cual cae una cama de 1 plaza; para dar uso de oficina, logia o zona de juego para niños.Detalles a destacar:-Ventanales termopanel- Piso flotante en dormitorio, living y comedor- Incluye amplia  bodega en nivel -1 de 3x3 y estacionamiento al lado de depto.- Closet en dormitorio- 5 plafonesEdificio simple de 4 pisos sin ascensor. Cuenta con piscina, áreas verdes, consejería. VALOR VENTA 3.100 UF Ggcc promedio $60.000.-Pago de aseo domiciliario anual aprox $52.000.-Bodega paga contribuciones Considerar por concepto de honorarios de corretaje 2%Para solicitar visitas, debe cumplir con su medio de pago definido: -Contado, fondos disponibles -Crédito hipotecario con carta de aprobación o pre aprobación"
https://www.portalinmobiliario.com/MLC-2490723452-oportunidad-cerca-hospital-fricke-excelente-para-inversion-_JM#position=41&search_layout=grid&type=item&tracking_id=e66ce6dc-fcfd-44bb-b1b2-c882314e8a76,"Oportunidad Cerca Hospital Fricke, Excelente Para Inversión",Departamento en Venta,Publicado hace 6 meses,UF3.050,Gastos comunes aproximados $ 50.000, 46 m² totales," 2 dormitorios, 1 baño",Pilar Zamora A.,"Viana 1635, Viña Del Mar, Chile, Viña Del Mar, Valparaíso",https://maps.googleapis.com/maps/api/staticmap?client=gme-mercadolibre&maptype=roadmap&scale=1&format=jpg&center=-33.0288792%2C-71.5407818&zoom=16&size=732x300&signature=FhVgAWa5N3_akwV3vVSY2lHRLIY=,"Orientación: SP,Terraza: Sí,Estacionamientos: 0,Bodegas: 1,Ascensor: Sí,Admite mascotas: Sí,Antigüedad: 5 años","Se Vende departamento (opción con muebles) en Viña, Viana muy cerca del Hospital Fricke, excelente conectividad, a Vía Las Palmas, Troncal, a Valparaíso.Como inversión, para doctores o estudiante, es muy cotizado el sector.Cuenta con dos dormitorios, 1 baño , Instacion para lavadora, cocina equipada, living con salida a la terraza.Areas comunes , quincho, gimnasio, sala multiuso en terraza panorámica y cuenta con estacionamientos de visita.Gasto Común $50.000"
https://www.portalinmobiliario.com/MLC-1483438757-tu-1ra-propiedad-en-la-playa-amoblada-y-con-aval-del-estado-_JM#position=39&search_layout=grid&type=item&tracking_id=081557db-17d7-42b8-a068-34065eeaaeea,Tu 1ra Propiedad En La Playa Amoblada Y Con Aval Del Estado,Departamento en Venta,Publicado hace 50 días por Milá Propiedades,UF3.350,Gastos comunes aproximados $ 85.000, 67 m² totales," 3 dormitorios, 2 baños",Milá Propiedades,"Viña Del Mar Alto, Agua Santa Y Sendero Sur, Agua Santa, Viña Del Mar, Valparaíso",https://maps.googleapis.com/maps/api/staticmap?client=gme-mercadolibre&maptype=roadmap&scale=1&format=jpg&center=-33.0420619%2C-71.5564921&zoom=16&size=732x300&signature=RAwWCUfWdqjIjqPAZetD2YS2siM=,"Orientación: NO,Piscina: No,Admite mascotas: Sí,Antigüedad: 4 años,Bodegas: 1,Ascensor: Sí,Terraza: No,Estacionamientos: 1,Número de piso de la unidad: 24","Hermoso y acogedor departamento amoblado ubicado en el piso 23 con vista despejada al centro de viña, la bahía a los fuegos artificiales y con orientación Nor-Oriente, A 3 minutos en auto están: centro de salud CESFAM, supermercado, farmacia, A 9 minutos en auto del centro de viña, reloj de flores, con fácil acceso a agua santa ruta directa a Santiago.
Características del departamento:
-.3 Dormitorios principal en suite con salida a terraza.
-.Living comedor con cocina americana y salida a terraza
-.Piso flotante. 
-Cocina equipada con encimera a gas, horno eléctrico, microondas, refrigerador 
-Alarma
-1.Bodega
-1.Estacionamiento
Equipamiento del Edificio
-Quincho
-Salon de eventos
-Gimnasio equipado
-Lavandería
-Gastos Comunes 85.000 
-Contribuciones 150.000 aprox incluidas estacionamiento y bodega"
https://www.portalinmobiliario.com/MLC-1482567987-vendo-departamento-cercano-a-estacion-metro-vina-del-mar-_JM#position=26&search_layout=grid&type=item&tracking_id=a3297815-081c-4006-89c2-cb0a023ec59a,Vendo Departamento Cercano A Estación Metro Viña Del Mar,Departamento en Venta,Publicado hace 54 días,UF3.820,Gastos comunes aproximados $ 90.000, 70 m² totales," 2 dormitorios, 2 baños",Alejandra Rojas,"Von Schroeder, Viña Del Mar, Chile, Centro de Viña del Mar, Viña Del Mar, Valparaíso",https://maps.googleapis.com/maps/api/staticmap?client=gme-mercadolibre&maptype=roadmap&scale=1&format=jpg&center=-33.0243953%2C-71.5615083&zoom=16&size=732x300&signature=hoD-k76vZIP2i6piGU10RHZ5TRg=,"Orientación: NO,Piscina: Sí,Admite mascotas: Sí,Antigüedad: 10 años,Bodegas: 0,Ascensor: Sí,Terraza: Sí,Estacionamientos: 1,Número de piso de la unidad: 10","VENDO DEPARTAMENTO EN PLENO CENTRO DE VIÑA DEL MAREmplazado en un sector residencial , caminable a supermercados, bancos , centros comerciales.a una cuadra de la estación de metro tren Valpo. a una cuadra del paradero de buses.Ubicado en la torre B .Cuenta con :Cocina concepto abierto amoblada y equipada .Amplio living / comedor con salida a terraza abierta con orientación oriente.2 habitaciones, principal en suite2 Baños completosTerraza abierta1 Estacionamiento subterráneoSUPERFICIE TOTAL 70M2SUPERFICIE ÚTIL 65M2VALOR INMUEBLE UF 3820COMUNIDAD .Piscina superficieSala de eventosQuinchoSala de lavanderíaConserjería las 24 horasCONTACTO SANDRA TAPIA ARAYACELULAR +56992559245AGENDA TU VISITA !!!!!"
https://www.portalinmobiliario.com/MLC-2458805300-hermoso-departamento-_JM#position=22&search_layout=grid&type=item&tracking_id=6329729f-9db0-4b7c-a0a8-81518cc159a2,Hermoso Departamento ,Departamento en Venta,Publicado hace 33 días,$120.000.000,, 55 m² totales," 2 dormitorios, 2 baños",Pro Alianza Propiedades,"Calle Limache 1500 - 1800, Viña Del Mar, Chile, Viña Del Mar, Valparaíso",https://maps.googleapis.com/maps/api/staticmap?client=gme-mercadolibre&maptype=roadmap&scale=1&format=jpg&center=-33.0527357%2C-71.5011675&zoom=16&size=732x300&signature=MQh5kUtjT8q-ODnDEJFxnUaUZac=,Estacionamientos: 0,Vendo hermoso departamento en piso 13 de dos dormitorios y 2 baños con terraza y cocina cerrada de orientación oriente.
https://www.portalinmobiliario.com/MLC-2465515592-depto-vina-del-mar-6-pte-_JM#position=2&search_layout=grid&type=item&tracking_id=d3c709d4-ff4d-4d15-b5d3-23556c1955d4,Depto Viña Del Mar 6 Pte,Departamento en Venta,Publicado hace 29 días,UF3.495,Gastos comunes aproximados $ 50.000, 55 m² totales," 2 dormitorios, 2 baños",Camhuspropiedades,"6 Poniente 372, Viña Del Mar, Valparaíso, Chile, Libertad, Viña Del Mar, Valparaíso",https://maps.googleapis.com/maps/api/staticmap?client=gme-mercadolibre&maptype=roadmap&scale=1&format=jpg&center=-33.017467%2C-71.5579754&zoom=16&size=732x300&signature=WQ5JqitKoC2btvfKboQPn2sXmCo=,"Estacionamientos: 1,Bodegas: 1","DEPARTAMENTO 6 PONIENTEVALOR: 3.495 UFGastos comunes: $50.000 aprox.2d + 2b | 55 m2 |  Estacionamiento | Bodega Se vende departamento ubicado en calle 6 poniente 372, Viña del Mar. Corresponde al departamento B4, cuenta con Bodega y derecho a uso de estacionamiento. Sector turístico, cercano a comercios, a pasos de casino Enjoy y playa. Calles de referencia San Martín con 5 Norte.NO DEJES DE VISITAR!Comisión Corretaje 2%"
https://www.portalinmobiliario.com/MLC-2452856552-cesion-de-derechos-departamento-proximo-a-entrega-barrio-f-_JM#position=40&search_layout=grid&type=item&tracking_id=a3297815-081c-4006-89c2-cb0a023ec59a,Cesión De Derechos Departamento Próximo A Entrega   Barrio F,Departamento en Venta,Publicado hace 36 días,UF3.850,, 61 m² totales," 2 dormitorios, 2 baños",Melej Gestión Inmobiliaria,"Vicuña Mackenna, Reñaca, Viña Del Mar, Valparaíso",https://maps.googleapis.com/maps/api/staticmap?client=gme-mercadolibre&maptype=roadmap&scale=1&format=jpg&center=-32.973964%2C-71.524086&zoom=16&size=732x300&signature=jzqyJ8PHoYaAJJ7hzNrQHuAmi14=,"Ascensor: Sí,Terraza: No,Estacionamientos: 1,Bodegas: 0,Piscina: No,Admite mascotas: Sí,Antigüedad: 0 años","MELEJ GESTIÓN INMOBILIARIAVende Cesión de Promesa de Compraventa, de exclusivo departamento de inmobiliaria Argenta, en proyecto ""Barrio Foresta"", Reñaca. Próximo a entrega.Departamento con vista al Parque Gómez Carreño. Orientación Nororiente. Muy soleado y luminoso.Precio de venta en sala de venta del mismo departamento con un estacionamiento y bodega: UF 4.500.- Precio oportunidad de venta Cesión de Promesa de CV: 3.850 UF.Distribución:2 Dormitorios. Principal en suite.Walk in Closet 2 Baños completos. Living comedor.Cocina incorporada.Terraza. Características:Piso de porcelanato en todo el departamento.Ventanas termopanel.Incluye un estacionamiento y bodega.Metraje: Sup. Terraza: 5,25 m2Sup. Útil: 55,04 m2Sup. Total: 61,30 m2"
https://www.portalinmobiliario.com/MLC-1494999357-plan-vina-oriente-2-norte-2-dorm-_JM#position=28&search_layout=grid&type=item&tracking_id=e556a141-ca6c-4ca8-8468-f5d614f62bd1,"Plan Viña, Oriente, 2 Norte , 2 Dorm.",Departamento en Venta,Publicado hace 8 días,$130.000.000,Gastos comunes aproximados $ 69.000, 55 m² totales," 2 dormitorios, 1 baño",Propiedades Harry Maydl,"2 Norte 1338, Viña Del Mar, Chile, Libertad, Viña Del Mar, Valparaíso",https://maps.googleapis.com/maps/api/staticmap?client=gme-mercadolibre&maptype=roadmap&scale=1&format=jpg&center=-33.0227843%2C-71.5432795&zoom=16&size=732x300&signature=lzEsmx_5EY5Nv2VGAvk47j8G9KA=,"Ascensor: Sí,Terraza: Sí,Estacionamientos: 1,Número de piso de la unidad: 4,Piscina: Sí,Admite mascotas: Sí,Antigüedad: 10 años,Bodegas: 1","Excelente departamento plan Viña ,   lado movilización, tanto a valparaíso como al interior, Quilpue . Villa Alemana etc. a 1 cuadra de 1 Norte.  Compuesto de Living comedor, cocina abierta integrada, salida a terraza cerrada, Dos dormitorios, uno para cama matrimonial y segundo para una cama o escritorio, baño completo con conexión para lavadora, cuenta con calefon, Un estacionamiento, Una bodega, Gastos comunes $  69.000.-  Contribuciones $ 80.000.- aproximadamente, Estacionamiento de uso y goce, bodega,  piso flotante en living comedor y pasillo , nuevo.   4to piso con ascensor , Orientación Oriente."
https://www.portalinmobiliario.com/MLC-1461741143-oportunidad-traslavina-vista-mar2d2b1b1episcinagym-_JM#position=46&search_layout=grid&type=item&tracking_id=e556a141-ca6c-4ca8-8468-f5d614f62bd1,"Oportunidad, Traslaviña, Vista Mar,2d,2b,1b,1e,piscina,gym",Departamento en Venta,Publicado hace 4 meses,UF3.490,Gastos comunes aproximados $ 80.000, 56 m² totales," 2 dormitorios, 2 baños",Turefugio Propiedades,"Sendero Norte, Viña Del Mar, Chile, Viña Del Mar, Valparaíso",https://maps.googleapis.com/maps/api/staticmap?client=gme-mercadolibre&maptype=roadmap&scale=1&format=jpg&center=-33.0395439%2C-71.5554683&zoom=16&size=732x300&signature=52zIGh1jdRjVmKYC3gL00blJodI=,"Orientación: P,Piscina: Sí,Admite mascotas: Sí,Antigüedad: 4 años,Bodegas: 1,Ascensor: Sí,Terraza: Sí,Estacionamientos: 1,Número de piso de la unidad: 20","VENDE “TUREFUGIO” PROPIEDADES # +569 63607136ESPECTACULAR VISTA PANORANICA AL MAR, LUMINOSO, 56M2, PISO FLOTANTE, 2 DORMITORIO UNO EN SUITE, 2 BAÑOS, COCINA INCORPORADA, TERRAZA, CON MALLA, ESTACIONAMIENTO, BODEGA, LAVANDERIA EN EDIFICIO, PISCINA, GYM, JUEGOS INFANTILES, QUINCHO, SALA ESTUDIO, SEGURIDAD 24/7 MAS APOYO CAMARAS."
https://www.portalinmobiliario.com/MLC-2460948000-vina-del-mar-venta-dpto-2d-2b-amoblado-ed-las-caracolas-_JM#position=19&search_layout=grid&type=item&tracking_id=6bed89fe-36b1-4bef-bec0-99eb991fa321,Viña Del Mar. Venta Dpto 2d 2b Amoblado. Ed. Las Caracolas,Departamento en Venta,Publicado hace 31 días,UF2.890,Gastos comunes aproximados $ 60.000, 65 m² totales," 2 dormitorios, 2 baños",Propiedades Franco,"Padre Rene Pienovi, Viña Del Mar, Chile, Recreo, Viña Del Mar, Valparaíso",https://maps.googleapis.com/maps/api/staticmap?client=gme-mercadolibre&maptype=roadmap&scale=1&format=jpg&center=-33.0355812%2C-71.5735237&zoom=16&size=732x300&signature=qIv7rO_Z930fafoCS5-H19YRDuI=,"Orientación: NP,Piscina: Sí,Admite mascotas: Sí,Antigüedad: 2010 años,Bodegas: 0,Ascensor: Sí,Terraza: No,Estacionamientos: 0,Número de piso de la unidad: 0","Propiedades FRANCOVENDE departamento AMOBLADO de 2D 2B ubicado en Edificio Las Caracolas, Agua Santa, Viña del Mar. Superficie total: 65 m2. VALOR: UF 2.890Consta de Living-comedor integrados. Cocina tradicional equipada y amoblada con horno eléctrico y encimera a gas. Dos dormitorios amplios, ambos con closet, todos con espacio para cama de dos plazas. Balcón abierto con orientación nor-ponienteEQUIPAMIENTOPisos en flotante y alfombraConexión con lavadoraEncimera a gas con filtroCortinas y luminariasAMENITIES Y CARACTERÍSTICAS DEL EDIFICIOJardines con piscina al aire para niños y adultosSala de reunionesConserjería 24 hrsGastos comunes promedio: $60.000Exento de contribucionesEdificio construido en el año 2010 ubicado en privilegiado barrio residencial de Viña del Mar. A pocos minutos de Recreo, plan de Viña del Mar y con salida expedita a Av. España y Santiago por Av. Agua Santa. Cercano a Estadio Español y Liceo José Cortés Brown.Anímate a soñar en grandePropiedades FRANCO"
